arch_id,val_mae,val_mse,test_mae,test_mse,test_rmse,params,flops,train_seconds,epochs_run,best_epoch,peak_mem_gb,graph_family,has_graph,uses_A,group3,seq_family,flat_family,head,decoder,val_mae_seed1,val_mae_seed2,params_seedstd,flops_seedstd,l2_norm,l2_norm_seedstd,l2_norm_all,l2_norm_all_seedstd,grad_norm,grad_norm_seedstd,grad_norm_all,grad_norm_all_seedstd,snip,snip_seedstd,snip_all,snip_all_seedstd,plain,plain_seedstd,plain_all,plain_all_seedstd,fisher,fisher_seedstd,synflow,synflow_seedstd,synflow_all,synflow_all_seedstd,jacov,jacov_seedstd,nwot,nwot_seedstd,zen,zen_seedstd,grasp,grasp_seedstd,grasp_all,grasp_all_seedstd,zico,zico_seedstd,tfas_zico_cl,tfas_zico_cl_seedstd,S_spatial_nwot,z_spatial_nwot,nwot_underA_v2,nwot_permmean,S_spatial_zico,z_spatial_zico,zico_underA_v2,zico_permmean,S_spatial_grad_norm_all,z_spatial_grad_norm_all,grad_norm_all_underA_v2,grad_norm_all_permmean,S_spatial_snip_all,z_spatial_snip_all,snip_all_underA_v2,snip_all_permmean
c84e311c72,0.23581212017383155,0.29594708243899825,0.28119443013389644,0.41215224609123435,0.641990845800183,942403.0,10446190592.0,205.0,9,3,0.837,none,False,False,graph-blind,tcn,nbeats_s,mae,linear,0.2349221470979862,0.2347542466840091,0.0,0.0,292.48630734284717,0.4021435293857254,753.7387917389473,0.5318218940874178,3.165260981862957,0.39517127637466526,3.3535996852609284,0.419417347806941,9.83119824149015,0.4586197766236243,10.821486809966586,0.681991692824813,0.08831871873470824,0.016246488151880432,0.15890795277935574,0.02416077264303519,6.816246844808459e-05,1.2699425964042306e-05,3409777.4861498023,42388.34777391807,5689099.105809983,83759.12435255891,-32.127709808180306,0.052569492265350175,410.12320119634313,0.04160421189520576,63.345480600992836,0.055872735856791485,0.024820129006062428,0.007324169096426925,-0.7321346107348451,0.24551484780294938,999.4357555223675,7.105234069364359,441.78643798828125,1.669142139681715,0.0,0.0,410.12005612871695,410.12005612871695,0.0,0.0,999.4057470911619,999.4057470911619,0.0,0.0,3.3715912351429167,3.3715912351429167,0.0,0.0,10.903815494704027,10.903815494704027
b03341cf63,0.23595237885428585,0.29698117456118833,0.28263080987480876,0.4180302357065939,0.6465525776815014,767489.0,37838260008.0,599.0,20,19,2.118,gcn,True,True,uses A,transformer,skip_connection,quantile,linear,0.2350797644540683,0.23571696727076547,0.0,0.0,321.2016333689292,0.3035257277763774,920.9212450024983,1.6696934254602827,0.7907042274273408,0.04341266966217177,0.9092682395755931,0.057799369218557634,2.1280434111894606,0.08267532497009489,2.3536935750744656,0.094265645400314,0.027331039846001326,0.01028086959342413,0.041593920619767646,0.013101822826766661,2.3996988246091383e-06,2.3280433672240325e-07,14594606.664555393,708853.55302325,20138825.060084,897245.1167203694,-1514.333227579995,892.0352253619905,436.0752461974971,0.3730872796283698,46.755775809288025,0.06074134424251445,-0.013209926975820433,0.006064469181149143,-0.05628439155006278,0.01436729066857506,1118.087504571945,3.0618586913247876,494.22503662109375,1.2605884814363055,0.36838586473498935,60.83962688810181,436.0735619646287,435.7051760998937,0.1529538369011334,-0.6986642516111751,1120.7454104124931,1120.8246346986161,0.0006691859431188218,5.8349430802042175,0.910802675352413,0.9102920120979183,0.0007177255139142839,2.5188105266900926,2.3564639887809427,2.355885621393924
cc90fff21b,0.25961692580447754,0.3132564193127826,0.31634416928924464,0.45540899801480395,0.6748399795616765,1275063.0,14770757632.0,416.8,15,9,0.848,none,False,False,graph-blind,lstm,nbeats_t,mse,seq,0.2497771801030846,0.26000454354431074,0.0,0.0,334.42498139540356,0.2799066746632365,1046.6256767759721,0.30979446012806755,2.3417169592382074,0.05323718202786194,2.7067070078069406,0.036269180804855916,5.416312975522054,0.29504562686888763,6.114606029573032,0.27523454914775203,0.09243252775273368,0.00450861856220332,0.1486847489299256,0.017915042822353056,8.460204976584478e-05,9.13306586866079e-06,13202168.936978802,165635.66107820126,19853926.50879281,218327.51891099897,-51.201500521138335,3.992050062961713,424.5113954793216,0.041502045865489126,81.13723165459102,0.005172229162509625,-0.15558161561312622,0.020524223106480225,-0.31974921073497603,0.03780979995778999,1349.9055872802082,7.309520404007264,578.3065388997396,3.3705685142394612,0.0,0.0,424.5120978660783,424.5120978660783,0.0,0.0,1350.778466106326,1350.778466106326,0.0,0.0,2.7313759908528836,2.7313759908528836,0.0,0.0,6.1684984929799205,6.1684984929799205
a9791b6804,0.2591995784083313,0.28582152776829806,0.32033355621522747,0.4225537676604881,0.650041358423053,717571.0,96308354856.0,313.9,8,2,3.085,mixed,True,True,uses A,mlp_mix,mlp,mse,linear,0.26413760518116014,0.26578946489571853,0.0,0.0,269.27344087759656,0.12420748932362424,886.0111085120589,1.6993143151098982,5.054190022473146,0.5030986407084541,5.523814199568593,0.5555139322291066,14.586535449449181,1.3694576149036692,16.119117922489895,1.5235629881601913,0.1275480118394759,0.013651261485828655,0.16259318440340856,0.020328114297830945,0.00013464355387181735,1.8004837557367448e-05,69867213.59768678,7459865.247635597,72096122.92836833,7710746.27862724,-748.7739178217722,156.93675679688482,451.44428821193884,0.9958380788205995,74.04723746246763,0.24199410149627157,-0.3211992903637045,0.16936235576085554,-1.7226355318746436,0.5037781833040936,1018.7194565790169,6.834017804231577,459.59100341796875,3.016473333029761,1.015743764836202,66.15497887248316,451.44408321088184,450.42833944604564,0.3273844432178142,0.5381570527612355,1018.180881930372,1017.9323727479398,0.03053047442196455,20.789262751341493,5.486710622184455,5.45618014776249,0.04568526885066504,19.36242285431392,16.00792107310538,15.96802150330431
3e2c83ccf5,0.23418365352875006,0.3011690665081163,0.2758844397127381,0.4173429558527279,0.6460208633261993,1447043.0,105895132968.0,360.3,9,3,3.429,mixed,True,True,uses A,tcn,nbeats_s,mae,linear,0.23522754425876702,0.22989599484460554,0.0,0.0,399.7515876640876,0.12161532555123888,1089.5283202783514,1.4826903857999334,3.869472502997572,0.7752499414101965,4.192178371931315,0.8789258957774845,11.715015786555666,1.4611992076691902,12.859792261236457,1.7419807158751983,0.09493377526180273,0.05020116418968218,0.1661075258332344,0.08343130683230704,4.520464847057964e-05,7.377775809035658e-06,25759153.091379568,2409556.85829287,30476319.021389727,2450123.148138403,-270.35376615757895,90.14944561235393,454.5381046107618,1.5231652010345622,81.69387601481544,0.06002628459564932,-0.098860824094884,0.13157980224929627,-0.9161693378366659,0.5692622090750425,1284.566241663702,5.086434864632732,679.4864908854166,5.126016017546937,0.702029340040402,73.79936139754898,454.5405007815531,453.8384714415127,0.6439511092571593,2.2537856697881287,1287.2903662711076,1286.6464151618504,0.004250992960512197,0.6817794467132776,4.209324819718692,4.206696870446869,0.007346885833340385,-0.08450077225443486,12.933896245989166,12.932271498730112
68a8b816fb,0.22853096919411708,0.2935746107363641,0.27467091407165345,0.4300697845118104,0.6557970604629227,408611.0,3104083968.0,389.5,20,14,0.272,none,False,False,graph-blind,mlp_mix,skip_connection,mae,linear,,,0.0,0.0,241.6696260770162,0.14576532378059218,560.4524558732907,0.27811798583994324,1.3178551613697589,0.12422243764541142,1.4218312498485168,0.1445579750803148,3.9563833375222455,0.20218886047637302,4.387962389608061,0.27979391072410154,0.056551432732547646,0.013704477697789923,0.10064373055597108,0.031066584825764035,2.1514136950029697e-05,7.565626235211857e-06,10215247.62976971,63818.885387403345,14606360.835305639,119680.07279057807,-32.84075214021701,0.06982146571232603,382.635077142234,0.04172970424634468,23.58568864398532,0.018026224684272597,0.013015938665540497,0.0049977931601119865,-0.2455200631376846,0.07317604863041821,878.2818424391088,3.5674290997707527,367.1232604980469,0.6712791675774,0.0,0.0,382.63235011853857,382.63235011853857,0.0,0.0,877.7390132255814,877.7390132255814,0.0,0.0,1.4202047714374704,1.4202047714374704,0.0,0.0,4.383131005144405,4.383131005144405
c459cd39c9,0.2378311274987036,0.3011568178596259,0.2867854546709179,0.42967757607396706,0.6554979603888689,798677.0,174288696212.0,965.4,20,15,3.096,diffusion,True,True,uses A,lstm,nbeats_s,quantile,linear,,,0.0,0.0,325.35417155424756,0.6584015978365538,909.4798624018828,1.373274977244172,1.4608910736084606,0.10680103938676762,1.6145233330261615,0.13092851589359678,4.328742312611531,0.13180877519056575,4.77861439224793,0.12190855681988615,0.06625963430786132,0.0414322705667314,0.09898953730717151,0.05494524298734921,1.0790395602963877e-05,1.3147955844639953e-06,173313407.47686264,11332706.841554558,179360650.1790576,11992795.00779167,-259.04570029835253,196.1405546680119,446.4946359175715,1.5333460446581202,53.89576998021868,0.12003020013546781,-0.02770440646344755,0.03521424327052721,-0.13792181294421585,0.03919395220586844,1185.4358780379455,24.171365251934443,535.2669474283854,7.5870404337626445,1.0992253255322073,161.14512851448305,446.4959216151797,445.39669628964754,2.314423692842638,11.696345778249187,1183.226771069499,1180.9123473766563,0.00471012113662576,11.875161951322179,1.606163055790907,1.6017094277425157,0.002587231844326965,2.119364388910984,4.760971892099708,4.7592736173918775
65d064eb3d,0.24286729513017516,0.30665115735363707,0.2866529966856364,0.4251912752940376,0.6520669254716402,837365.0,58139554708.0,369.0,11,5,2.451,diffusion,True,True,uses A,tcn,nbeats_s,quantile,linear,,,0.0,0.0,325.14915522933006,0.26751550986742073,910.8503509711785,1.4437139482133412,0.9071931293971526,0.03656835873909788,1.009929509890356,0.0424277069218669,2.7492985473322276,0.15190849532030495,3.022898005074401,0.16259510840511163,0.017381957344466015,0.005420800380609254,0.028627187450508507,0.008308118517887939,3.971609808280302e-06,9.532446846852561e-08,8532715.308382353,157155.39036146743,11302812.467919692,210288.98302531414,-369.1001902351584,19.881211660674605,430.1979533523161,0.4049782033042845,53.654031303193825,0.09180133731134464,-0.0001923671964127377,0.0014089232243715945,-0.046896714515516504,0.004288351605854325,1112.2466789946282,7.450852710238392,505.2744852701823,1.412137545337915,0.40810930830662073,161.47788925700058,430.1942633447659,429.78615403645927,0.12758738047265675,-0.3933994262797207,1112.361629301818,1112.4555862939974,0.0005802602151588528,4.851567058632619,1.008216371700787,1.0076761454603143,0.0005213228203966302,1.03001359479917,3.02052027014891,3.0203014886287916
3c8cf00e9f,0.24042817171510103,0.29738942418555003,0.2862354553551383,0.41746653127967076,0.6461164997735863,355353.0,91156340736.0,356.2,12,6,2.756,mixed,True,True,uses A,transformer,mlp,quantile,linear,,,0.0,0.0,215.87112353245416,0.046500839774507995,441.9355637766421,0.2862571244910483,0.2134230795284869,0.009412743861563896,0.2665552914065785,0.00827973709413976,0.44518163400467037,0.014534213933905202,0.4861076071507117,0.017513529413784527,0.010854329395143384,0.0008419207548532776,0.014770647067887381,0.001401701571102366,3.510870024405006e-07,4.978150774081386e-08,12752865.849474112,355728.5296333731,17446916.62600149,502167.5554125985,-1171.4924565445556,739.0372839829931,423.6654336907374,1.3007175518574947,33.11688550313314,0.09254002503005875,-0.0031861023776297466,0.0012114642154944792,-0.004557464526110941,0.0008836339632472542,723.4078487673759,2.1235819718299704,352.45958455403644,2.870301430591802,1.634247455887267,96.84100519400458,423.6641579256007,422.02991046971346,0.6857397611418795,1.9931879144616516,723.2339800249889,722.5482402638471,0.0022057701351357872,23.791280938690477,0.26716836263025395,0.26496259249511817,0.002973173828157538,19.45348533007725,0.4865584659630928,0.4835852921349353
8720c84fee,0.26079245203642454,0.29565613648264927,0.33164917811459876,0.46149061092909227,0.6793310024789773,1341863.0,64446574592.0,389.7,9,3,2.125,mixed,True,True,uses A,lstm,nbeats_t,mse,seq,,,0.0,0.0,418.7686992039283,0.5630280555782183,1267.031128037721,0.7601256164887129,5.423888916304956,0.5350534101956937,6.106496888961394,0.5974043298796039,16.280794739207966,1.5224335362806125,18.12081250918024,1.6354718943683888,0.07432448223733042,0.019081819232178287,0.11579577327805096,0.026069047440984223,0.0001323097630298904,1.836236488623553e-05,12410505.483951816,248288.19046338537,17574234.112479556,317006.68660931196,-258.59610037057905,118.00679225912724,439.10641682396835,0.49765224914093514,96.0453707906935,0.024404611265868736,0.09835930496340699,0.007363614674767406,-0.8754313017905907,0.2003625727799407,1716.1540067292472,4.9973690716574435,740.2375284830729,0.7832476829692124,0.5939291913637893,82.79940701721708,439.1056738335738,438.51174464221,0.3010064546531339,1.8613725224083122,1714.0119922196445,1713.7109857649914,0.0085586071077417,0.3071168987497188,6.0118664950563145,6.013302553697923,0.016279487592143482,1.6371463269528277,17.889734565615285,17.894261688507157
