arch_id,val_mae,val_mse,test_mae,test_mse,test_rmse,params,flops,train_seconds,epochs_run,best_epoch,peak_mem_gb,graph_family,has_graph,uses_A,group3,seq_family,flat_family,head,decoder,val_mae_seed1,val_mae_seed2,params_seedstd,flops_seedstd,l2_norm,l2_norm_seedstd,l2_norm_all,l2_norm_all_seedstd,grad_norm,grad_norm_seedstd,grad_norm_all,grad_norm_all_seedstd,snip,snip_seedstd,snip_all,snip_all_seedstd,plain,plain_seedstd,plain_all,plain_all_seedstd,fisher,fisher_seedstd,synflow,synflow_seedstd,synflow_all,synflow_all_seedstd,jacov,jacov_seedstd,nwot,nwot_seedstd,zen,zen_seedstd,grasp,grasp_seedstd,grasp_all,grasp_all_seedstd,zico,zico_seedstd,tfas_zico_cl,tfas_zico_cl_seedstd,S_spatial_nwot,z_spatial_nwot,nwot_underA_v2,nwot_permmean,S_spatial_zico,z_spatial_zico,zico_underA_v2,zico_permmean,S_spatial_grad_norm_all,z_spatial_grad_norm_all,grad_norm_all_underA_v2,grad_norm_all_permmean,S_spatial_snip_all,z_spatial_snip_all,snip_all_underA_v2,snip_all_permmean
66eced94f8,0.17469666000051257,0.08079003121093019,0.170992081024258,0.07178094542946822,0.26791966226738234,375226.0,2413461504.0,299.6,20,19,0.219,none,False,False,graph-blind,transformer,mlp,quantile,linear,,,0.0,0.0,237.25039756298065,0.07598721745192874,497.63270640869933,0.3382951645048964,0.5539569480315549,0.05177305958512737,0.6015197916538022,0.055038295438264336,1.332200949590298,0.17818267093195567,1.433924758404822,0.19856758007326678,0.006805152623461076,0.0058676644197274,0.011929618616922126,0.0082409129475491,6.54644138012051e-07,1.4396367717763466e-08,10901767.303706618,96978.70071371083,16377276.420789456,109577.649405363,-39.26832690802143,0.2885443389765617,363.6090729294053,0.18756458058858314,32.66540683640374,0.11705943847911822,-0.00792694956373779,0.0034890010198955134,-0.016860457995332152,0.0071982095871740695,887.6551320921075,10.279200576568886,382.09446207682294,0.5681580935041145,0.0,0.0,363.60334895475575,363.60334895475575,0.0,0.0,892.8654072327311,892.8654072327311,0.0,0.0,0.6028850790872089,0.6028850790872089,0.0,0.0,1.4343108688548722,1.4343108688548722
4d5e71bc4f,0.17217602049093048,0.08017608895037522,0.16711359614933724,0.07030294835997522,0.2651470315880893,1072370.0,30876623776.0,456.1,20,18,1.754,gcn,True,True,uses A,sep_tcn,nbeats_t,mae,seq,,,0.0,0.0,339.90627305209637,0.3294119405417898,1139.2724218269188,0.5511630589860551,6.333865765051239,0.560741010440046,6.724216204336362,0.5704081012632621,22.871747880038225,2.0353755794215798,24.667663301962676,2.073813274647193,0.04511011838544948,0.01781197041754275,0.07975301847123642,0.036630433431629104,4.7365553590011436e-05,6.942171821279226e-06,4862992.495523315,60279.452054389694,6981781.425096237,74985.19113969807,-136.03553712646135,53.145070643214375,429.4634923518417,0.3967353858598698,68.5065176486969,0.029137723480248148,0.0058978560826479,0.21162521741475795,-1.8938364316614997,0.7599481157885002,1486.50099866783,1.978953982820264,627.3383992513021,3.0046044644571666,0.13389847107778982,27.28504998723356,429.4551131767165,429.3212147056387,0.06061180841326556,-0.3648800099842578,1485.293060198205,1485.3536720066181,0.0007861737429862478,1.347460520939421,6.741032818596296,6.740246644853309,0.0033482086947268876,0.5966822585943352,24.71365338482982,24.713312460800896
30c63c1005,0.17046902609201833,0.0790648111776722,0.1677938698217122,0.07032854231706086,0.2651952909028757,446306.0,2898706432.0,356.8,20,18,0.823,none,False,False,graph-blind,mlp_mix,mlp,mae,seq,,,0.0,0.0,222.77581564585367,0.13335801366329975,592.8145415385565,0.17738004868117652,1.4278841881799356,0.04459498561103082,1.675815190391166,0.0401172119022613,2.7404349138284014,0.10999573692290342,3.1471514242902394,0.1600168085821439,0.019864003571062827,0.007032233377576105,0.053142603986030296,0.008110983034604287,3.1535015743039714e-05,5.497415710819204e-06,10770874.784806605,124443.990340119,16238658.100440549,180110.88169725522,-37.724466895654196,1.2134723409163624,363.8294873162622,0.31633265591184967,32.33399682574802,0.12427551337984241,-0.02703242431292549,0.00739747533319795,-0.08128443200562747,0.016201572765245423,1127.1199255303284,11.319512051445786,449.77834065755206,1.9795906342165728,0.0,0.0,363.8493201686936,363.8493201686936,0.0,0.0,1124.1897098627105,1124.1897098627105,0.0,0.0,1.689754566111649,1.689754566111649,0.0,0.0,3.153900146256768,3.153900146256768
de9ec1b15f,0.17618542197257211,0.08201271094226947,0.17336634330419234,0.07319912727906075,0.27055337232986165,896386.0,8438067200.0,378.3,20,18,0.304,none,False,False,graph-blind,transformer,skip_connection,mae,seq,,,0.0,0.0,305.6709615041812,0.10241455399517932,840.1299252112707,0.45905439107150553,10.190620798772821,1.1745633408401162,10.765358235509638,1.197507558237133,36.422173668548936,3.9517790821182057,39.63755504586148,4.177099583226442,0.19704443062409305,0.03732225263386335,0.32913027564048,0.062311613740878145,0.00019200384810403928,2.5060661711680442e-05,245880734.31905147,2697358.3571733655,345770286.2295869,4618887.495202061,-32.535449678521424,0.10280854144702953,404.5853898775408,0.29347035699559665,55.28840307394663,0.0391813488250294,-0.19227524309072178,0.7238987098587338,-4.4561896085470165,1.996861118427813,1288.4273665722483,10.097333679483272,550.8067830403646,3.5190059177130255,0.0,0.0,404.6136900783423,404.6136900783423,0.0,0.0,1280.9550337669946,1280.9550337669946,0.0,0.0,10.874974545934329,10.874974545934329,0.0,0.0,39.92573575644843,39.92573575644843
e88204c40e,0.17284333478771235,0.08046458644349361,0.1690748911829394,0.07104715478282642,0.2665467215758363,802038.0,27957694464.0,381.5,20,19,1.752,gcn,True,True,uses A,tcn,skip_connection,quantile,seq,,,0.0,0.0,262.4443998336792,0.30632206868364387,673.3726857503256,0.7309722651271262,2.848973539483268,0.3369264834794345,3.0755001752147195,0.3557030727516236,9.706584924568288,1.3101539599429894,10.568744190462612,1.4783193345270713,0.018408428921750184,0.014167953467539993,0.035096234908068534,0.032679760401500293,1.3419872924131718e-05,4.152484491235438e-06,2326633.7996610976,133925.27149011244,3176162.1866904837,151541.83031221153,-245.636540717992,25.731052719045955,427.8264807729524,0.5787852412264155,47.81866660383013,0.0963687584514491,0.04181181126634995,0.025183370100401205,-0.3299572259654625,0.11249807560891759,1113.9210180331104,6.114397473250185,520.2751261393229,0.8597716981252647,0.4116865607982921,28.901152257464055,427.82050902633205,427.4088224655337,0.056095795971865904,0.2823784414407125,1116.3779463481228,1116.341888989182,0.0011811950066986654,2.8881617438113665,3.0573218758496057,3.056140680842907,0.0023810047661581755,2.2485765433235123,10.494695410198323,10.492314405432165
72146de473,0.17278980351898465,0.07984518168567234,0.16851153791294812,0.07046323148547141,0.26544911279842587,1168058.0,10600148992.0,440.2,20,19,0.841,none,False,False,graph-blind,sep_tcn,skip_connection,mae,seq,,,0.0,0.0,345.5082013756037,0.19182257802899305,978.639766395092,0.566713656666591,11.360314445225717,0.703849320382347,12.002116011088495,0.7287986161693661,40.00883056903047,3.2435910807318855,43.5474013750791,3.407268132538338,0.05104203710549515,0.05881358209258195,0.10101261031181004,0.1114397095790859,0.00015531920841016622,3.705929981062541e-05,3779623.3087408994,35579.41385550484,6322340.264561067,50000.71904502395,-32.19394008755441,0.04437472434489845,406.2959391016022,0.27848073048726263,63.109061982896584,0.07351405644627908,0.8234678675565448,0.24054536932100132,-4.806279552371934,0.6356750066799536,1545.964722419253,7.590400521523674,660.3454793294271,3.6535793812962947,0.0,0.0,406.2352002534952,406.2352002534952,0.0,0.0,1554.2718647915272,1554.2718647915272,0.0,0.0,12.134293686597287,12.134293686597287,0.0,0.0,44.14704883639914,44.14704883639914
fb998189b6,0.1764770348752068,0.08189329210729027,0.17355155655401955,0.0731538470452826,0.27046967860609183,659102.0,67541180416.0,427.9,20,15,2.021,mixed,True,True,uses A,sep_tcn,skip_connection,mse,linear,,,0.0,0.0,230.5214947114388,0.4349121652826799,608.7558726742864,0.8622014805996939,7.0430895166355185,0.2299248944987982,7.536543084406392,0.19820974230256536,23.30736210432524,0.06815729883345821,25.04013511748452,0.10862683533866097,0.15189300797685748,0.050226602683541705,0.20004467227088277,0.035835799284723545,0.00010146036605102302,1.2070904498448546e-05,8143052.123163427,394910.5648189721,10016622.80486029,468958.73228280485,-443.6127401805606,313.76209121561,422.0531024296144,0.45453911935459934,40.371277160114715,0.08316587582346728,-0.6451657351018873,0.4837631885576297,-5.093194958442058,0.14647779627221472,855.7558030208766,10.194905097096454,408.34007771809894,5.323772719210909,0.14850667335798562,5.810557777305942,422.0580638193647,421.9095571460067,0.3881968156918371,1.759720819198294,858.2398709899418,857.8880669659186,0.013879327884240547,8.463128403158342,7.557521538665687,7.543642210781447,0.022543140042011817,8.042758536158713,25.116291268128094,25.093748128086084
d417680389,0.17545665380723482,0.08198694829715042,0.17369851613199555,0.07360634010548543,0.2713048840428153,315298.0,2684026880.0,216.6,20,17,0.208,none,False,False,graph-blind,sep_tcn,nbeats_t,mae,seq,,,0.0,0.0,166.68561405936876,0.2460055778541797,371.32879807054996,0.1849133927587494,1.3125371885932207,0.10187431194619335,1.4251465190364823,0.10580447568880595,3.2294765818393283,0.45064442906463603,3.504014797902579,0.48595199444091836,0.03718007033303219,0.01621601064737275,0.06764852682053905,0.022022839780109153,2.719140289644295e-05,6.923591131373777e-06,27294359.82149151,1737966.2731944385,29197558.48961243,3183958.8129360056,-34.463800723123,0.33355030443983225,364.48204294914404,0.08744031333149643,28.012285603417293,0.149455921908545,-0.09592829664603884,0.01883288872031808,-0.22140166763390637,0.039737472011014595,685.5417950529724,3.8800005784213787,342.0235087076823,0.5686602437004533,0.0,0.0,364.4621627194787,364.4621627194787,0.0,0.0,683.3186344148834,683.3186344148834,0.0,0.0,1.428561380802042,1.428561380802042,0.0,0.0,3.5130626744152447,3.5130626744152447
1efe013fe6,0.1740843603434794,0.08082650918470519,0.16913969742099272,0.07109381469856264,0.26663423392085767,997982.0,44055511968.0,393.5,20,17,2.026,gcn,True,True,uses A,skip_connection,skip_connection,mae,linear,,,0.0,0.0,338.7673861980438,0.2594581118007594,897.4519021150967,0.6645490555796556,3.4724086885204692,0.08094600997215565,3.7545475515328275,0.12205937470334542,11.497322801716775,0.13171450781908742,12.358868487521397,0.13384351861504518,0.04039941910571331,0.015186048134484119,0.06980373989738958,0.034965236390863616,2.2228692058674305e-05,1.924843574387661e-06,12502856.498163516,798966.8481567437,14095009.643702162,919527.0984574034,-465.94662502103375,274.2211505362179,436.8594518742496,0.8744692712346775,65.72364001803928,0.07587146114785143,-0.16755206320369154,0.06755083049857986,-0.8738639380371748,0.08168003921414482,1084.0983352064848,5.303702793130895,553.1316121419271,2.7811545712521517,0.3443049069371682,26.730594016832175,436.862269716304,436.51796480936684,0.13159400772572857,-0.1530290571638061,1083.3825531844345,1083.4086099125518,0.005623354222441979,5.1308294774724885,3.7518728874745806,3.7462495332521386,0.009563467549059013,3.2684693993258063,12.340290889025898,12.330727421476839
3567ddd296,0.1739727335080814,0.08047847031652239,0.17082619729840223,0.07172494773439858,0.26781513723910116,1077986.0,10069483520.0,363.4,20,18,0.839,none,False,False,graph-blind,skip_connection,skip_connection,mae,seq,,,0.0,0.0,310.3738518357277,0.08826403976573073,768.4491538405418,0.40551893513207415,3.1900757043258636,0.043888100952125295,3.42319785962666,0.052344187124526355,11.714489080325516,0.2665478888285944,12.69578537994128,0.28170845552670015,0.01859050756064946,0.016839758154135638,0.03079149577617467,0.03853559392299122,1.0688626771022674e-05,2.2314663354023996e-06,30858882.412377577,818826.7231929712,34304050.4159071,1437159.6485426174,-35.48054173019364,0.47787793012113844,393.94905958194227,0.1962906366869371,47.150422586335075,0.022731583365893555,-0.03104185228645769,0.024118190709633607,-0.878323957669975,0.08781224300160864,1168.2672504533255,5.4242796655823655,542.4153645833334,1.0234885862249614,0.0,0.0,393.9684880939354,393.9684880939354,0.0,0.0,1172.4389453510728,1172.4389453510728,0.0,0.0,3.416228002707074,3.416228002707074,0.0,0.0,12.690379495964779,12.690379495964779
e7b0fef5de,0.17782643533744108,0.08236162754218793,0.1739306110496301,0.07312493806148504,0.2704162311354203,1076070.0,9968480256.0,342.0,20,18,0.837,none,False,False,graph-blind,mlp_mix,mlp,mse,linear,,,0.0,0.0,388.0164713809888,0.5153140847921248,854.8093136101961,0.5493945490617954,8.057793343691932,0.7447945438286856,8.700958601796293,0.7789007675787878,25.76985404159032,2.2974766666374333,28.128621470908968,2.7684196550790388,0.1452202302813063,0.0015401106773910486,0.35234128536985737,0.03329509184812415,0.00017721588861310884,3.60348478089278e-05,296199.4766314279,23051.178696398692,415919.18471303646,14686.627038056256,-32.48592860044291,0.06986732641651647,396.88541871856296,0.21051509170823646,69.17858069472844,0.11012336837383907,0.5993361445090095,0.21916542495549368,-7.38116640461737,1.4631815857484587,1370.806171953831,2.015777631645136,637.3991902669271,2.597652336028424,0.0,0.0,396.86742833301355,396.86742833301355,0.0,0.0,1368.574121048126,1368.574121048126,0.0,0.0,8.74171478503302,8.74171478503302,0.0,0.0,28.240829571032233,28.240829571032233
57986f1d79,0.17803603868423928,0.08285196646875928,0.1745309723318053,0.0736276490777774,0.27134415246652616,679702.0,6389858304.0,340.8,20,19,0.263,none,False,False,graph-blind,gru,nbeats_s,mse,linear,,,0.0,0.0,209.36689387261868,0.25498629014200547,729.5294069647789,0.3959199563313308,21.268531645929517,1.9029744693383266,22.64986704217499,2.102589203276496,78.15635676356219,4.550024581243196,84.68287090001424,5.4052657525917285,0.25107159047992433,0.07690705602102693,0.4766888232640693,0.16979239357927198,0.0008314994324702393,0.00018521767104694658,4455777.161914888,26006.19927808271,7447084.725289795,11809.35003451181,-32.04386845377,0.0004350700809443661,396.4880511701904,0.10130697546138287,45.13524678018357,0.03397986081761076,2.361383541137876,1.6652035290877862,-21.276337714480423,8.912386399587602,917.4303815729058,10.235033700904047,325.6705830891927,1.0149645817160204,0.0,0.0,396.52198191093794,396.52198191093794,0.0,0.0,923.7466477632845,923.7466477632845,0.0,0.0,22.603042738689762,22.603042738689762,0.0,0.0,84.55483141158469,84.55483141158469
f75bd27b6d,0.1786578374357752,0.08256451923219492,0.17329679568436582,0.07272982373511121,0.2696846746389405,1141030.0,11552915456.0,317.6,20,16,0.826,none,False,False,graph-blind,tcn,nbeats_g,mae,linear,,,0.0,0.0,328.2274447083473,0.1991619750835855,702.7291397502025,0.11145622289910807,1.566373393133593,0.022232459909717804,1.679714133700979,0.0184456388574797,4.684107921921029,0.040875060353960935,4.986265235528418,0.04456665601351129,0.01849072318999646,0.007624979603219057,0.03740624828670786,0.006642731884282053,5.967476221784381e-06,1.386950137367686e-06,1639480.1971934575,32910.303112833935,2453957.793578623,56441.42354545597,-33.459475000438054,0.23029742208207576,394.8672657995774,0.2551511506601153,67.4499077267117,0.09516042519957889,0.058999061146719746,0.009843334270877026,-0.08019666771693633,0.010528651023589058,990.2905225045175,6.817923076547731,532.4006958007812,1.7619621386444262,0.0,0.0,394.8657106063916,394.8657106063916,0.0,0.0,991.2302527539262,991.2302527539262,0.0,0.0,1.6878148922288718,1.6878148922288718,0.0,0.0,4.991675088926094,4.991675088926094
