arch_id,val_mae,val_mse,test_mae,test_mse,test_rmse,params,flops,train_seconds,epochs_run,best_epoch,peak_mem_gb,graph_family,has_graph,uses_A,group3,seq_family,flat_family,head,decoder,val_mae_seed1,val_mae_seed2,params_seedstd,flops_seedstd,l2_norm,l2_norm_seedstd,l2_norm_all,l2_norm_all_seedstd,grad_norm,grad_norm_seedstd,grad_norm_all,grad_norm_all_seedstd,snip,snip_seedstd,snip_all,snip_all_seedstd,plain,plain_seedstd,plain_all,plain_all_seedstd,fisher,fisher_seedstd,synflow,synflow_seedstd,synflow_all,synflow_all_seedstd,jacov,jacov_seedstd,nwot,nwot_seedstd,zen,zen_seedstd,grasp,grasp_seedstd,grasp_all,grasp_all_seedstd,zico,zico_seedstd,tfas_zico_cl,tfas_zico_cl_seedstd,S_spatial_nwot,z_spatial_nwot,nwot_underA_v2,nwot_permmean,S_spatial_zico,z_spatial_zico,zico_underA_v2,zico_permmean,S_spatial_grad_norm_all,z_spatial_grad_norm_all,grad_norm_all_underA_v2,grad_norm_all_permmean,S_spatial_snip_all,z_spatial_snip_all,snip_all_underA_v2,snip_all_permmean
9d32d81fa5,0.16985135605834387,0.0690617930405555,0.17000726118846768,0.07028687812324573,0.2651167254686994,1381847.0,187312130460.0,651.2,20,19,3.583,mixed,True,True,uses A,lstm,nbeats_s,mae,seq,,,0.0,0.0,335.0840722570817,0.2063530188915917,1420.8977814630296,1.3379531532683127,6.163558955964011,0.21605436051569435,6.588350957498375,0.2084079168261135,21.78351883440925,0.9482780392564083,23.577736822647633,0.936509582264684,0.06154970320623695,0.0814297131183286,0.08871210573249667,0.12158224046418557,2.4077372543888232e-05,1.6426720024826417e-06,19648497.16934818,762196.4866609734,25771762.32115927,790172.7835280463,-337.58811413354823,122.4048517130355,460.6679331009134,0.5308570416608561,75.88532998826769,0.06250764755803964,-0.0059181865216428224,0.07459972061261393,-1.3974380259367185,0.22754917343322742,1621.104899438482,13.643054758714497,617.2561848958334,2.787353647641225,0.11442278330834672,20.228052351914283,460.6708815428153,460.55645875950694,0.31373946901468724,1.488812116724765,1621.002482886465,1620.6887434174503,0.004355372836083819,3.560684192184785,6.585820215867026,6.584065321244817,0.006686216523888788,1.1864131387713666,23.562478171490593,23.55969083407019
c8b85a1bb8,0.16966611371508342,0.0689763633907294,0.1706711583989214,0.07061028793761971,0.26572596398850395,1150591.0,305307398964.0,771.1,20,19,4.545,mixed,True,True,uses A,transformer,nbeats_g,mae,seq,,,0.0,0.0,457.4067334830761,0.3647477476689926,1105.175743341446,1.0580739583242507,2.7259959057118976,0.247129348723723,3.0168540960115444,0.27514429651021177,7.104361348693388,0.3852523074898659,7.710170678158946,0.39718825123839485,0.013783579661350262,0.1143118358709215,0.04884726740864561,0.13912750719632802,2.1059650946782845e-05,7.625047953415151e-06,260459358.4605302,31666889.41819576,270036278.8349066,32729150.47333105,-1355.5052250939257,850.1601509132828,455.9533545484979,1.7217690460865225,66.07640557818944,0.02250140873400318,-0.41683023863377894,0.1933023430980558,-0.666185482505954,0.18672673816297658,1757.3666208254526,20.891412729161196,854.1227213541666,5.785727209869997,0.23684308672064466,16.7053557746666,455.9563670098272,455.7195239231066,1.2282210574716526,0.42008141797169135,1760.301612732693,1759.67381462413,0.02581741994686541,10.093215212904557,3.0181356045691143,2.992318184622249,0.039210941535051745,9.047312750137335,7.714611400088222,7.67540045855317
debd69ddc1,0.17054822305186257,0.06794688456491726,0.1724123229812446,0.07041608190949314,0.2653602869863785,1114187.0,220860305000.0,718.8,20,18,4.068,diffusion,True,True,uses A,lstm,nbeats_t,mse,seq,,,0.0,0.0,398.4945283631484,0.21674075201622742,1352.631291213135,2.160010306045369,3.458466922476267,0.768494613597388,3.864074003830524,0.8449014442274444,7.639897490077438,1.8255635049891195,8.445508129140514,1.9824093029822432,0.07595867882100238,0.022147053218987762,0.1210476692290362,0.02502092376573423,6.120777952064244e-05,2.0012471723502658e-05,35502256.14560386,2510823.107588978,39686662.45063985,2621747.6528590764,-1633.0480912955766,1060.014790692349,451.42145806779627,0.4932735070646803,55.39568181832632,0.13426605075909712,-0.7854940997057328,0.4922962196467057,-1.0402555103100524,0.5753797568502386,1910.6700195044748,12.50711261971189,821.6203409830729,4.745911076993648,0.07560616370064584,4.907803621480069,451.42768044929005,451.3520742855894,0.7219862178316513,3.93273467523683,1911.0629334091982,1910.3409471913667,0.005383538875700052,8.35215036734245,3.868058465828108,3.862674926952408,0.007297633785730007,5.982325184380946,8.444331605525875,8.437033971740146
3c49ec9fdb,0.17202666567129699,0.07028429742208624,0.1724629189416241,0.0715681077371536,0.2675221630765451,731183.0,237194239592.0,617.0,20,19,4.538,mixed,True,True,uses A,mlp_mix,nbeats_g,mae,linear,,,0.0,0.0,275.3700689474742,0.239810072410231,839.331556443125,0.7390270004575098,3.439097080930272,0.4451326076707246,3.661265150681755,0.4707950036394279,11.029600937374445,0.685580480627016,11.810554423404865,0.7162033660015802,0.06949499025446428,0.06360223299737051,0.07730753906206432,0.06819986165971634,1.3088805029059814e-05,1.5874347624288089e-06,39966676.96131008,3458479.8392887153,46183959.39727678,3486848.245779098,-623.859383117065,325.74819547645797,451.4198141825544,1.0574892730140755,36.03164284759097,0.06872744632176987,-0.21158826564326552,0.2312599981940692,-1.0983408324598571,0.26861013528912153,943.113938451737,3.5793308248967395,457.4748128255208,2.5093288044377546,0.2356048970776783,24.119473384520084,451.4202766115829,451.1846717145052,1.6291374145095006,5.8565851250110175,943.8577808125028,942.2286433979933,0.01625933635191427,12.704817222656951,3.663378241457045,3.6471189051051307,0.026924302840289016,10.839770870440582,11.816920645735317,11.789996342895028
b7ec9b33f0,0.1768930553212712,0.074157367113766,0.17637566776713073,0.07499130795351065,0.27384540885965325,561781.0,7239487488.0,323.3,20,18,0.868,none,False,False,graph-blind,gru,skip_connection,quantile,linear,,,0.0,0.0,235.2507482469082,0.2342323612928737,632.2238112290701,0.2554721828274877,0.4362756742854496,0.012285187632165509,0.46546299429143606,0.0159241793966236,1.1748476867957807,0.014322341672239008,1.2491779937008871,0.018578669692725397,0.0008352938569700512,0.0009304892346842195,0.00413900049987262,0.0024919376535326803,1.1088094359176826e-07,2.2229288527904188e-08,19766362.186453167,283626.48314362875,24693734.550833385,405472.74049456936,-42.71572672622125,1.828414994952978,376.87148199877225,0.2072517154623789,27.941510664092167,0.07506193078965714,-0.003551615203466764,0.0003144749181665265,-0.011359232606368596,0.0004125094973133702,897.2130309704522,32.941967644442336,347.2651062011719,3.760951116938334,0.0,0.0,376.86722485861696,376.86722485861696,0.0,0.0,894.2706242333671,894.2706242333671,0.0,0.0,0.4678565733583306,0.4678565733583306,0.0,0.0,1.2500264849310836,1.2500264849310836
208bef6439,0.1730378792844475,0.07098531659632532,0.17361014634189745,0.07258436688530923,0.26941486017907257,782473.0,53318839092.0,462.3,20,19,3.101,gcn,True,True,uses A,gru,skip_connection,quantile,linear,,,0.0,0.0,304.50744186838466,0.1318305924690551,1001.2570387229013,0.8489188401086807,3.2072532996244263,0.28943727406964936,3.3898915584155773,0.29975369149793024,11.389690532133232,0.8941135835856894,12.285988160878583,0.9345573886761053,0.000866481288791908,0.003870045764367479,0.010749870280214971,0.018686669567168333,5.9044095235375895e-06,7.444424604114215e-07,5763071.380892261,83233.97986088949,9061024.699276073,151316.642506312,-221.42584453636846,69.64505706118891,436.47262167574655,0.7029284225302974,44.20083733399709,0.21404773526143958,0.041300131881311736,0.015145918829187859,-0.47270420673076113,0.08012036649719101,1245.4447448516505,20.44863006553564,462.5000406901042,2.4039966343019885,0.16706389630432264,45.06942989841855,436.47302559725483,436.3059617009505,0.2230554280040451,-1.0632843324624301,1246.6799081427735,1246.9029635707775,0.0008779078906693272,2.009405290090566,3.4097394011800084,3.4090021160866435,0.0008446084192825035,0.1964090460545407,12.356610767781014,12.35627788588193
6b9b7b0cb8,0.17188264764177513,0.07054600543171322,0.1720313837939595,0.0716863951825719,0.26774315151385647,878481.0,11412434944.0,383.0,20,19,0.884,none,False,False,graph-blind,sep_tcn,mlp,quantile,seq,,,0.0,0.0,335.4086901694536,0.08942002016702946,829.653358904024,0.24053410139789647,0.8336281795406345,0.050294999598681195,0.9536074790821463,0.049202234495391635,1.7106186686203142,0.11737505738948631,1.8703701374336565,0.13353324463324165,0.018316287658528926,0.0035022815771506366,0.04090324707395735,0.00464081834401581,2.9089207514353146e-06,6.401720751259475e-08,127106151.43381293,1300877.9305835415,134546516.8734634,4921943.935979022,-36.55043692514261,0.23308098241408104,400.71235006999456,0.15858346096855191,58.27849253018697,0.09774932631406033,0.0033075482306311934,0.003105473709351421,-0.02943630423476637,0.0014631980848363508,1510.9951771503984,1.5889960197879491,636.0183512369791,0.3979569708050255,0.0,0.0,400.7047971645266,400.7047971645266,0.0,0.0,1509.117163400413,1509.117163400413,0.0,0.0,0.9502652485219584,0.9502652485219584,0.0,0.0,1.8714892689711713,1.8714892689711713
3bc0a1f7c2,0.17455059046786595,0.07247214255652432,0.1743867287405496,0.07358048342955938,0.2712572274236382,868239.0,14408441856.0,322.7,20,19,0.405,none,False,False,graph-blind,mlp_mix,mlp,mae,linear,,,0.0,0.0,296.46240131060284,0.32641016719107,710.6301034937302,0.45221550291954976,5.671033191436436,0.4772689898593084,6.024552750564321,0.4948978781587277,19.968399539469925,1.7517723038104043,21.733804008237893,1.9171136230278198,0.0359991962890061,0.014831411948567332,0.07403159406175723,0.029407855823674674,2.757121095421057e-05,3.0436605093371945e-06,1359076.9619638622,12941.573063152962,2153622.564958788,12625.780680346059,-32.303676748135864,0.06958006595329656,414.6568193593036,0.14714018335316353,62.46179807186127,0.1926421662223839,0.3103872777209527,0.14582121016997665,-2.1240163606606504,0.5278125795645321,1037.2996875122826,3.79264270188275,492.5518391927083,1.0752307709103779,0.0,0.0,414.64202473650323,414.64202473650323,0.0,0.0,1036.2664454332673,1036.2664454332673,0.0,0.0,6.001005481600166,6.001005481600166,0.0,0.0,21.648182657047585,21.648182657047585
61d8caf5e4,0.1731765813937632,0.06928192877327552,0.17401969161242212,0.07132757972034186,0.2670722368954547,1682091.0,29010089984.0,404.4,20,19,0.89,none,False,False,graph-blind,skip_connection,nbeats_t,mse,seq,,,0.0,0.0,461.0621653397878,0.24443949590483613,1162.0126731743414,0.3258166485330893,5.970362970770414,1.5038461302059531,6.449698999537733,1.6356328037494197,17.639525899376174,5.682386411411037,19.057457474040252,6.008762509466209,0.17426650149239986,0.025799073071342125,0.3020467386398636,0.03951282203729016,8.6588067708705e-05,1.6672498300706513e-05,211883193.36323118,833456.8016540353,214818374.36848262,998687.9107075201,-33.25510833676054,0.2867046867268189,434.92079703444284,0.3559553663740735,97.72926382223766,0.056211353178498985,-0.8073995638256087,0.5463031070419577,-1.7511619594336567,0.9585200595790616,1719.217785774359,4.5659553171526595,826.3780517578125,1.7405712694964486,0.0,0.0,434.9205542515748,434.9205542515748,0.0,0.0,1719.9077608091025,1719.9077608091025,0.0,0.0,6.4674126460249495,6.4674126460249495,0.0,0.0,19.004298145506006,19.004298145506006
bc8484e293,0.17315948260333971,0.0711245440632621,0.17365449040512557,0.07255209303423672,0.26935495732255743,429001.0,271181893632.0,604.1,20,18,4.531,mixed,True,True,uses A,lstm,mlp,quantile,seq,,,0.0,0.0,252.85033614436784,0.2029072091745824,512.2994695529342,0.4509179332193479,1.5478960858362332,0.1101399320109251,1.6533359531728529,0.11574954814088369,4.596373958528621,0.28519434754324696,4.950860083187595,0.2927881712871164,0.015714409391883028,0.03627930628400268,0.01595639392461332,0.04893568036223571,2.891108254993653e-06,4.1800453675903634e-07,77545378.76712608,8418117.851378104,82616833.28329766,8850382.885181617,-580.7357734259753,30.95187165281977,444.56749124147973,0.8854809101544433,24.923833277490402,0.08976819432410693,-0.04881084254934046,0.026618208151233065,-0.2468493084378415,0.03225640184188953,1093.0454253818116,9.224748399752242,521.89013671875,1.9124442701177606,0.3037087637753378,13.23652250818664,444.5636576295034,444.25994886572806,1.8892002373631083,3.4786746323796214,1093.4800387159532,1091.59083847859,0.012424995553393195,17.760343325671325,1.6527458882516037,1.6403208926982107,0.018125374861525028,16.57362963944318,4.947780306680253,4.929654931818727
078b5550c9,0.1747997439865717,0.07082209142507372,0.1755141546340933,0.07287738328281324,0.2699581139414284,735311.0,11798804480.0,311.5,20,16,0.866,none,False,False,graph-blind,gru,skip_connection,mse,linear,,,0.0,0.0,248.60784928003946,0.2928041315644357,702.5472510357698,0.4035769525097631,11.538092178486599,0.9925263681958354,12.287878587553111,1.0195883258714502,39.92793769791203,3.0904716679553133,43.37173754272945,3.302348387014239,0.10879513518201256,0.06040773746463084,0.18453787578129033,0.13667638699824475,0.00014814182079303742,1.1726030641658425e-05,10214252.692467041,214704.7073663613,15282615.44727798,315554.92533445527,-32.429780623152006,0.07053953851028343,415.0839512948217,0.34297339339703575,59.565060456593834,0.10294727609712567,1.4035107894091299,0.4080273988801993,-6.191769726365133,2.3365367064838463,940.2170904400542,9.558641492471091,398.8705240885417,1.6306426927168904,0.0,0.0,415.0781527185606,415.0781527185606,0.0,0.0,937.4577878560592,937.4577878560592,0.0,0.0,12.270574125685734,12.270574125685734,0.0,0.0,43.39677759248884,43.39677759248884
c8a3b7286e,0.17644411363488668,0.07093721639961502,0.1772833664065288,0.07283770259501433,0.26988460977798334,666343.0,155631083112.0,494.0,20,17,4.048,mixed,True,True,uses A,sep_tcn,nbeats_t,mse,linear,,,0.0,0.0,213.65004058678946,0.08666699528406939,771.4015867163738,0.7650546404420521,20.244029368689855,2.25413585989423,21.482387373157973,2.2347091886381354,70.7328376138362,8.519494048321828,76.6387386991043,8.546455726874264,0.2529193735567817,0.12106441549182714,0.4322285597763469,0.22050764974948567,0.00032357408780974236,9.02580486316581e-05,18284482.31637275,1416295.1607672207,22863482.852675647,1473289.4213200645,-152.1810460526369,72.99351600334585,450.9944484332043,0.4029475295323351,46.64187134636773,0.046766952085565444,-2.128128492953054,2.61132510621218,-25.11218570776531,9.429610976307725,864.6059072111789,4.0339076276331225,395.0120137532552,3.091304090979269,0.1739876899572058,27.455425166439742,450.98398467529853,450.8099969853413,0.5147313835403793,3.4032652586979806,860.278580056954,859.7638486734136,0.003982533026276751,7.30941423108941,21.51728982768858,21.513307294662305,0.005305095726200193,3.5352829018247163,76.74549948533394,76.74155071356698
